"H","S","fmax","fmin","A","B","Well","Temperature","Reading","Emission"
-56.2,-0.1364,2,0.2,230,150,"B6",47.5,56,0.845452941505404
-56.2,-0.1364,2,0.2,230,200,"B7",47.5,56,0.569209452055583
-56.2,-0.1364,2,0.2,230,250,"B8",47.5,56,0.442762837430487
-56.2,-0.1364,2,0.2,230,400,"B9",47.5,56,0.258219082727036
-56.2,-0.1364,2,0.2,230,600,"B10",47.5,56,0.0933900707139654
-56.2,-0.1364,2,0.2,230,800,"B11",47.5,56,0.206140598632898
-56.2,-0.1364,2,0.2,230,1000,"B12",47.5,56,0.140260852738014
-56.2,-0.1364,2,0.2,230,0,"B1",47.5,56,2.03120146053935
-56.2,-0.1364,2,0.2,230,1,"B2",47.5,56,1.93224472052532
-56.2,-0.1364,2,0.2,230,10,"B3",47.5,56,1.86321885787034
-56.2,-0.1364,2,0.2,230,50,"B4",47.5,56,1.57914220958833
-56.2,-0.1364,2,0.2,230,100,"B5",47.5,56,1.16285500745066
-56.2,-0.1364,2,0.2,230,150,"B6",47.5,56,0.815987301945009
-56.2,-0.1364,2,0.2,230,200,"B7",47.5,56,0.522221561038543
-56.2,-0.1364,2,0.2,230,250,"B8",47.5,56,0.31773535376751
-56.2,-0.1364,2,0.2,230,400,"B9",47.5,56,0.220209334647491
-56.2,-0.1364,2,0.2,230,600,"B10",47.5,56,0.236523378192291
-56.2,-0.1364,2,0.2,230,800,"B11",47.5,56,0.184836260605695
-56.2,-0.1364,2,0.2,230,1000,"B12",47.5,56,0.11702719250015
-56.2,-0.1364,2,0.2,230,0,"A1",48,57,2.00146965444395
-56.2,-0.1364,2,0.2,230,1,"A2",48,57,1.89241765584979
-56.2,-0.1364,2,0.2,230,10,"A3",48,57,2.00785650873745
-56.2,-0.1364,2,0.2,230,50,"A4",48,57,1.56824884323036
-56.2,-0.1364,2,0.2,230,100,"A5",48,57,1.16559833137759
-56.2,-0.1364,2,0.2,230,150,"A6",48,57,0.887815267324246
-56.2,-0.1364,2,0.2,230,200,"A7",48,57,0.516211322238384
-56.2,-0.1364,2,0.2,230,250,"A8",48,57,0.370374217197013
-56.2,-0.1364,2,0.2,230,400,"A9",48,57,0.22042661883272
-56.2,-0.1364,2,0.2,230,600,"A10",48,57,0.226326936178988
-56.2,-0.1364,2,0.2,230,800,"A11",48,57,0.156173663811143
-56.2,-0.1364,2,0.2,230,1000,"A12",48,57,0.24169582818118
-56.2,-0.1364,2,0.2,230,0,"B1",48,57,1.96458421906696
-56.2,-0.1364,2,0.2,230,1,"B2",48,57,1.98462829306288
-56.2,-0.1364,2,0.2,230,10,"B3",48,57,1.97391284192209
-56.2,-0.1364,2,0.2,230,50,"B4",48,57,1.63412815038025
-56.2,-0.1364,2,0.2,230,100,"B5",48,57,1.20524883920792
-56.2,-0.1364,2,0.2,230,150,"B6",48,57,0.873586932956264
-56.2,-0.1364,2,0.2,230,200,"B7",48,57,0.616725520511727
-56.2,-0.1364,2,0.2,230,250,"B8",48,57,0.410403335429799
-56.2,-0.1364,2,0.2,230,400,"B9",48,57,0.25838768625572
-56.2,-0.1364,2,0.2,230,600,"B10",48,57,0.254037189359303
-56.2,-0.1364,2,0.2,230,800,"B11",48,57,0.214225582647455
-56.2,-0.1364,2,0.2,230,1000,"B12",48,57,0.133930122553747
-56.2,-0.1364,2,0.2,230,0,"B1",48,57,1.95609519039712
-56.2,-0.1364,2,0.2,230,1,"B2",48,57,2.00486236796211
-56.2,-0.1364,2,0.2,230,10,"B3",48,57,1.90312314376421
-56.2,-0.1364,2,0.2,230,50,"B4",48,57,1.67314127755729
-56.2,-0.1364,2,0.2,230,100,"B5",48,57,1.25041400235001
-56.2,-0.1364,2,0.2,230,150,"B6",48,57,0.902591503611421
-56.2,-0.1364,2,0.2,230,200,"B7",48,57,0.544760136668992
-56.2,-0.1364,2,0.2,230,250,"B8",48,57,0.363852617485119
-56.2,-0.1364,2,0.2,230,400,"B9",48,57,0.206123956364651
-56.2,-0.1364,2,0.2,230,600,"B10",48,57,0.188868567710859
-56.2,-0.1364,2,0.2,230,800,"B11",48,57,0.28514331416799
-56.2,-0.1364,2,0.2,230,1000,"B12",48,57,0.186739209005022
-56.2,-0.1364,2,0.2,230,0,"A1",48.5,58,2.01841842921827
-56.2,-0.1364,2,0.2,230,1,"A2",48.5,58,1.98713585514129
-56.2,-0.1364,2,0.2,230,10,"A3",48.5,58,1.94024948925457
-56.2,-0.1364,2,0.2,230,50,"A4",48.5,58,1.54980972254722
-56.2,-0.1364,2,0.2,230,100,"A5",48.5,58,1.13427443339673
-56.2,-0.1364,2,0.2,230,150,"A6",48.5,58,0.894578893572041
-56.2,-0.1364,2,0.2,230,200,"A7",48.5,58,0.500545127799942
-56.2,-0.1364,2,0.2,230,250,"A8",48.5,58,0.380917861066902
-56.2,-0.1364,2,0.2,230,400,"A9",48.5,58,0.236164480600238
-56.2,-0.1364,2,0.2,230,600,"A10",48.5,58,0.230375325219866
-56.2,-0.1364,2,0.2,230,800,"A11",48.5,58,0.199112054048735
-56.2,-0.1364,2,0.2,230,1000,"A12",48.5,58,0.175386365572641
-56.2,-0.1364,2,0.2,230,0,"B1",48.5,58,2.00239280522122
-56.2,-0.1364,2,0.2,230,1,"B2",48.5,58,2.09481884703492
-56.2,-0.1364,2,0.2,230,10,"B3",48.5,58,1.8847274143345
-56.2,-0.1364,2,0.2,230,50,"B4",48.5,58,1.52792760877282
-56.2,-0.1364,2,0.2,230,100,"B5",48.5,58,1.19332312696881
-56.2,-0.1364,2,0.2,230,150,"B6",48.5,58,0.866164578403123
-56.2,-0.1364,2,0.2,230,200,"B7",48.5,58,0.579826791889212
-56.2,-0.1364,2,0.2,230,250,"B8",48.5,58,0.344948917583255
-56.2,-0.1364,2,0.2,230,400,"B9",48.5,58,0.242143838144639
-56.2,-0.1364,2,0.2,230,600,"B10",48.5,58,0.261842105825952
-56.2,-0.1364,2,0.2,230,800,"B11",48.5,58,0.0630075597348654
-56.2,-0.1364,2,0.2,230,1000,"B12",48.5,58,0.297376373517035
-56.2,-0.1364,2,0.2,230,0,"B1",48.5,58,1.99973852257486
-56.2,-0.1364,2,0.2,230,1,"B2",48.5,58,1.99716060385589
-56.2,-0.1364,2,0.2,230,10,"B3",48.5,58,1.98565083551061
-56.2,-0.1364,2,0.2,230,50,"B4",48.5,58,1.76929911647873
-56.2,-0.1364,2,0.2,230,100,"B5",48.5,58,1.24581115037889
-56.2,-0.1364,2,0.2,230,150,"B6",48.5,58,0.85231551728467
-56.2,-0.1364,2,0.2,230,200,"B7",48.5,58,0.629823739218768
-56.2,-0.1364,2,0.2,230,250,"B8",48.5,58,0.46574724884049
-56.2,-0.1364,2,0.2,230,400,"B9",48.5,58,0.169352095723448
-56.2,-0.1364,2,0.2,230,600,"B10",48.5,58,0.132689198066394
-56.2,-0.1364,2,0.2,230,800,"B11",48.5,58,0.180721063099212
-56.2,-0.1364,2,0.2,230,1000,"B12",48.5,58,0.231036696953723
-56.2,-0.1364,2,0.2,230,0,"A1",49,59,1.98692763027148
-56.2,-0.1364,2,0.2,230,1,"A2",49,59,2.01906751299447
-56.2,-0.1364,2,0.2,230,10,"A3",49,59,1.86870636572681
-56.2,-0.1364,2,0.2,230,50,"A4",49,59,1.54969228501226
-56.2,-0.1364,2,0.2,230,100,"A5",49,59,1.25060765539903
-56.2,-0.1364,2,0.2,230,150,"A6",49,59,0.823884834102047
-56.2,-0.1364,2,0.2,230,200,"A7",49,59,0.616892172797863
-56.2,-0.1364,2,0.2,230,250,"A8",49,59,0.429644572013005
-56.2,-0.1364,2,0.2,230,400,"A9",49,59,0.268371500688899
-56.2,-0.1364,2,0.2,230,600,"A10",49,59,0.282986568135011
-56.2,-0.1364,2,0.2,230,800,"A11",49,59,0.167903383211981
-56.2,-0.1364,2,0.2,230,1000,"A12",49,59,0.181514538829637
-56.2,-0.1364,2,0.2,230,0,"B1",49,59,2.04314627463325
-56.2,-0.1364,2,0.2,230,1,"B2",49,59,2.02658548826992
-56.2,-0.1364,2,0.2,230,10,"B3",49,59,1.90026425257053
-56.2,-0.1364,2,0.2,230,50,"B4",49,59,1.57596003142376
-56.2,-0.1364,2,0.2,230,100,"B5",49,59,1.26852707870296
-56.2,-0.1364,2,0.2,230,150,"B6",49,59,0.925602795744022
-56.2,-0.1364,2,0.2,230,200,"B7",49,59,0.515217595923549
-56.2,-0.1364,2,0.2,230,250,"B8",49,59,0.386327617581879
-56.2,-0.1364,2,0.2,230,400,"B9",49,59,0.202173216643108
-56.2,-0.1364,2,0.2,230,600,"B10",49,59,0.270760502854616
-56.2,-0.1364,2,0.2,230,800,"B11",49,59,0.260141392016493
-56.2,-0.1364,2,0.2,230,1000,"B12",49,59,0.27880089601281
-56.2,-0.1364,2,0.2,230,0,"B1",49,59,2.02763209969296
-56.2,-0.1364,2,0.2,230,1,"B2",49,59,2.01526160909403
-56.2,-0.1364,2,0.2,230,10,"B3",49,59,1.92634151668789
-56.2,-0.1364,2,0.2,230,50,"B4",49,59,1.67880587616969
-56.2,-0.1364,2,0.2,230,100,"B5",49,59,1.33743981265529
-56.2,-0.1364,2,0.2,230,150,"B6",49,59,0.969496079711995
-56.2,-0.1364,2,0.2,230,200,"B7",49,59,0.595110682997019
-56.2,-0.1364,2,0.2,230,250,"B8",49,59,0.313892092158552
-56.2,-0.1364,2,0.2,230,400,"B9",49,59,0.240709475552434
-56.2,-0.1364,2,0.2,230,600,"B10",49,59,0.178756774599132
-56.2,-0.1364,2,0.2,230,800,"B11",49,59,0.258854105184915
-56.2,-0.1364,2,0.2,230,1000,"B12",49,59,0.215030851017308
-56.2,-0.1364,2,0.2,230,0,"A1",49.5,60,2.0853548653599
-56.2,-0.1364,2,0.2,230,1,"A2",49.5,60,2.00535394359523
-56.2,-0.1364,2,0.2,230,10,"A3",49.5,60,1.87203784157921
-56.2,-0.1364,2,0.2,230,50,"A4",49.5,60,1.60953679499068
-56.2,-0.1364,2,0.2,230,100,"A5",49.5,60,1.30751867159482
-56.2,-0.1364,2,0.2,230,150,"A6",49.5,60,0.92265831458174
-56.2,-0.1364,2,0.2,230,200,"A7",49.5,60,0.613044389103338
-56.2,-0.1364,2,0.2,230,250,"A8",49.5,60,0.449106600838088
-56.2,-0.1364,2,0.2,230,400,"A9",49.5,60,0.318662710169079
-56.2,-0.1364,2,0.2,230,600,"A10",49.5,60,0.172701675030859
-56.2,-0.1364,2,0.2,230,800,"A11",49.5,60,0.2870501566738
-56.2,-0.1364,2,0.2,230,1000,"A12",49.5,60,0.187647901908461
-56.2,-0.1364,2,0.2,230,0,"B1",49.5,60,1.9968800999474
-56.2,-0.1364,2,0.2,230,1,"B2",49.5,60,1.9668355774301
-56.2,-0.1364,2,0.2,230,10,"B3",49.5,60,1.84938833541662
-56.2,-0.1364,2,0.2,230,50,"B4",49.5,60,1.62946788682766
-56.2,-0.1364,2,0.2,230,100,"B5",49.5,60,1.23946855842027
-56.2,-0.1364,2,0.2,230,150,"B6",49.5,60,0.894761996622916
-56.2,-0.1364,2,0.2,230,200,"B7",49.5,60,0.564150750816068
-56.2,-0.1364,2,0.2,230,250,"B8",49.5,60,0.342571407164877
-56.2,-0.1364,2,0.2,230,400,"B9",49.5,60,0.314094994919652
-56.2,-0.1364,2,0.2,230,600,"B10",49.5,60,0.306764262030786
-56.2,-0.1364,2,0.2,230,800,"B11",49.5,60,0.281830622050189
-56.2,-0.1364,2,0.2,230,1000,"B12",49.5,60,0.26751694807982
-56.2,-0.1364,2,0.2,230,0,"B1",49.5,60,2.02437778051556
-56.2,-0.1364,2,0.2,230,1,"B2",49.5,60,1.96465803743233
-56.2,-0.1364,2,0.2,230,10,"B3",49.5,60,1.95037500112001
-56.2,-0.1364,2,0.2,230,50,"B4",49.5,60,1.57380566357911
-56.2,-0.1364,2,0.2,230,100,"B5",49.5,60,1.28142481290337
-56.2,-0.1364,2,0.2,230,150,"B6",49.5,60,0.86657114640672
-56.2,-0.1364,2,0.2,230,200,"B7",49.5,60,0.492390477609921
-56.2,-0.1364,2,0.2,230,250,"B8",49.5,60,0.412775896781253
-56.2,-0.1364,2,0.2,230,400,"B9",49.5,60,0.226959460448886
-56.2,-0.1364,2,0.2,230,600,"B10",49.5,60,0.15392436539826
-56.2,-0.1364,2,0.2,230,800,"B11",49.5,60,0.233547264469883
-56.2,-0.1364,2,0.2,230,1000,"B12",49.5,60,0.202851381090149
-56.2,-0.1364,2,0.2,230,0,"A1",50,61,2.05809033005973
-56.2,-0.1364,2,0.2,230,1,"A2",50,61,2.00241881981316
-56.2,-0.1364,2,0.2,230,10,"A3",50,61,1.92879347525809
-56.2,-0.1364,2,0.2,230,50,"A4",50,61,1.5580425292457
-56.2,-0.1364,2,0.2,230,100,"A5",50,61,1.15915616472458
-56.2,-0.1364,2,0.2,230,150,"A6",50,61,0.94443219836376
-56.2,-0.1364,2,0.2,230,200,"A7",50,61,0.571768842994701
-56.2,-0.1364,2,0.2,230,250,"A8",50,61,0.363749733153922
-56.2,-0.1364,2,0.2,230,400,"A9",50,61,0.294017200944476
-56.2,-0.1364,2,0.2,230,600,"A10",50,61,0.245950367081985
-56.2,-0.1364,2,0.2,230,800,"A11",50,61,0.233284175771999
-56.2,-0.1364,2,0.2,230,1000,"A12",50,61,0.20440175058327
-56.2,-0.1364,2,0.2,230,0,"B1",50,61,2.06752123051364
-56.2,-0.1364,2,0.2,230,1,"B2",50,61,1.93775791956212
-56.2,-0.1364,2,0.2,230,10,"B3",50,61,1.8365298993762
-56.2,-0.1364,2,0.2,230,50,"B4",50,61,1.52655366573544
-56.2,-0.1364,2,0.2,230,100,"B5",50,61,1.2651300977887
-56.2,-0.1364,2,0.2,230,150,"B6",50,61,0.95308593272217
-56.2,-0.1364,2,0.2,230,200,"B7",50,61,0.46174163938946
-56.2,-0.1364,2,0.2,230,250,"B8",50,61,0.351296412172384
-56.2,-0.1364,2,0.2,230,400,"B9",50,61,0.269689913498346
-56.2,-0.1364,2,0.2,230,600,"B10",50,61,0.157147505144311
-56.2,-0.1364,2,0.2,230,800,"B11",50,61,0.210961784202846
-56.2,-0.1364,2,0.2,230,1000,"B12",50,61,0.221069034452466
-56.2,-0.1364,2,0.2,230,0,"B1",50,61,1.96957925039261
-56.2,-0.1364,2,0.2,230,1,"B2",50,61,1.99746159650768
-56.2,-0.1364,2,0.2,230,10,"B3",50,61,1.95311906090454
-56.2,-0.1364,2,0.2,230,50,"B4",50,61,1.56967312924752
-56.2,-0.1364,2,0.2,230,100,"B5",50,61,1.31019702708424
-56.2,-0.1364,2,0.2,230,150,"B6",50,61,0.892746262871028
-56.2,-0.1364,2,0.2,230,200,"B7",50,61,0.515804932826826
-56.2,-0.1364,2,0.2,230,250,"B8",50,61,0.296131232165671
-56.2,-0.1364,2,0.2,230,400,"B9",50,61,0.239367533097406
-56.2,-0.1364,2,0.2,230,600,"B10",50,61,0.283461589900448
-56.2,-0.1364,2,0.2,230,800,"B11",50,61,0.147439050940575
-56.2,-0.1364,2,0.2,230,1000,"B12",50,61,0.227360501445138
-56.2,-0.1364,2,0.2,230,0,"A1",50.5,62,1.98106661405369
-56.2,-0.1364,2,0.2,230,1,"A2",50.5,62,1.94714416029893
-56.2,-0.1364,2,0.2,230,10,"A3",50.5,62,1.92614964887126
-56.2,-0.1364,2,0.2,230,50,"A4",50.5,62,1.68430291053649
-56.2,-0.1364,2,0.2,230,100,"A5",50.5,62,1.21621074621552
-56.2,-0.1364,2,0.2,230,150,"A6",50.5,62,0.913796606276837
-56.2,-0.1364,2,0.2,230,200,"A7",50.5,62,0.614649798185154
-56.2,-0.1364,2,0.2,230,250,"A8",50.5,62,0.378250615141733
-56.2,-0.1364,2,0.2,230,400,"A9",50.5,62,0.275889755770586
-56.2,-0.1364,2,0.2,230,600,"A10",50.5,62,0.187044333143497
-56.2,-0.1364,2,0.2,230,800,"A11",50.5,62,0.245312408573156
-56.2,-0.1364,2,0.2,230,1000,"A12",50.5,62,0.294014359183241
-56.2,-0.1364,2,0.2,230,0,"B1",50.5,62,2.02408341859419
-56.2,-0.1364,2,0.2,230,1,"B2",50.5,62,1.99321716994405
-56.2,-0.1364,2,0.2,230,10,"B3",50.5,62,1.85908018827163
-56.2,-0.1364,2,0.2,230,50,"B4",50.5,62,1.6611079987172
-56.2,-0.1364,2,0.2,230,100,"B5",50.5,62,1.26938028563816
-56.2,-0.1364,2,0.2,230,150,"B6",50.5,62,0.867050213181157
-56.2,-0.1364,2,0.2,230,200,"B7",50.5,62,0.625136681858816
-56.2,-0.1364,2,0.2,230,250,"B8",50.5,62,0.514479472915239
-56.2,-0.1364,2,0.2,230,400,"B9",50.5,62,0.270602865061597
-56.2,-0.1364,2,0.2,230,600,"B10",50.5,62,0.17716403134635
-56.2,-0.1364,2,0.2,230,800,"B11",50.5,62,0.136053800316342
-56.2,-0.1364,2,0.2,230,1000,"B12",50.5,62,0.148502534762959
-56.2,-0.1364,2,0.2,230,0,"B1",50.5,62,2.06686016733843
-56.2,-0.1364,2,0.2,230,1,"B2",50.5,62,1.96462727354139
-56.2,-0.1364,2,0.2,230,10,"B3",50.5,62,1.89855087374552
-56.2,-0.1364,2,0.2,230,50,"B4",50.5,62,1.57850149399754
-56.2,-0.1364,2,0.2,230,100,"B5",50.5,62,1.23614687286915
-56.2,-0.1364,2,0.2,230,150,"B6",50.5,62,0.962505147906522
-56.2,-0.1364,2,0.2,230,200,"B7",50.5,62,0.60845746019773
-56.2,-0.1364,2,0.2,230,250,"B8",50.5,62,0.428269653498205
-56.2,-0.1364,2,0.2,230,400,"B9",50.5,62,0.330968704760475
-56.2,-0.1364,2,0.2,230,600,"B10",50.5,62,0.294819330873686
-56.2,-0.1364,2,0.2,230,800,"B11",50.5,62,0.25488922655528
-56.2,-0.1364,2,0.2,230,1000,"B12",50.5,62,0.226304674909592
-56.2,-0.1364,2,0.2,230,0,"A1",51,63,2.13046167015232
-56.2,-0.1364,2,0.2,230,1,"A2",51,63,1.93129037056657
-56.2,-0.1364,2,0.2,230,10,"A3",51,63,1.93440978730604
-56.2,-0.1364,2,0.2,230,50,"A4",51,63,1.61763733956069
-56.2,-0.1364,2,0.2,230,100,"A5",51,63,1.25014940709931
-56.2,-0.1364,2,0.2,230,150,"A6",51,63,0.884147205540406
-56.2,-0.1364,2,0.2,230,200,"A7",51,63,0.612434235665004
-56.2,-0.1364,2,0.2,230,250,"A8",51,63,0.51351836904028
-56.2,-0.1364,2,0.2,230,400,"A9",51,63,0.25566257199727
-56.2,-0.1364,2,0.2,230,600,"A10",51,63,0.258787756580127
-56.2,-0.1364,2,0.2,230,800,"A11",51,63,0.237532863647285
-56.2,-0.1364,2,0.2,230,1000,"A12",51,63,0.340476405214557
-56.2,-0.1364,2,0.2,230,0,"B1",51,63,1.92568485815769
-56.2,-0.1364,2,0.2,230,1,"B2",51,63,1.98846794424738
-56.2,-0.1364,2,0.2,230,10,"B3",51,63,1.95248636919524
-56.2,-0.1364,2,0.2,230,50,"B4",51,63,1.6706976385718
-56.2,-0.1364,2,0.2,230,100,"B5",51,63,1.27039170489913
-56.2,-0.1364,2,0.2,230,150,"B6",51,63,0.959935622605024
-56.2,-0.1364,2,0.2,230,200,"B7",51,63,0.693111272756646
-56.2,-0.1364,2,0.2,230,250,"B8",51,63,0.498715459576181
-56.2,-0.1364,2,0.2,230,400,"B9",51,63,0.309650385109588
-56.2,-0.1364,2,0.2,230,600,"B10",51,63,0.302920672988292
-56.2,-0.1364,2,0.2,230,800,"B11",51,63,0.212895054894484
-56.2,-0.1364,2,0.2,230,1000,"B12",51,63,0.150668151125091
-56.2,-0.1364,2,0.2,230,0,"B1",51,63,1.9834714977208
-56.2,-0.1364,2,0.2,230,1,"B2",51,63,2.08619976427619
-56.2,-0.1364,2,0.2,230,10,"B3",51,63,1.82723242362559
-56.2,-0.1364,2,0.2,230,50,"B4",51,63,1.60263978770145
-56.2,-0.1364,2,0.2,230,100,"B5",51,63,1.386718736268
-56.2,-0.1364,2,0.2,230,150,"B6",51,63,0.946954372075793
-56.2,-0.1364,2,0.2,230,200,"B7",51,63,0.608031062771391
-56.2,-0.1364,2,0.2,230,250,"B8",51,63,0.431330766411814
-56.2,-0.1364,2,0.2,230,400,"B9",51,63,0.376027177124613
-56.2,-0.1364,2,0.2,230,600,"B10",51,63,0.0993203070298187
-56.2,-0.1364,2,0.2,230,800,"B11",51,63,0.171374229243542
-56.2,-0.1364,2,0.2,230,1000,"B12",51,63,0.160985995895604
-56.2,-0.1364,2,0.2,230,0,"A1",51.5,64,1.98159785118381
-56.2,-0.1364,2,0.2,230,1,"A2",51.5,64,1.95805277848226
-56.2,-0.1364,2,0.2,230,10,"A3",51.5,64,2.00086579292603
-56.2,-0.1364,2,0.2,230,50,"A4",51.5,64,1.66532275721125
-56.2,-0.1364,2,0.2,230,100,"A5",51.5,64,1.20536311154194
-56.2,-0.1364,2,0.2,230,150,"A6",51.5,64,0.849892668153263
-56.2,-0.1364,2,0.2,230,200,"A7",51.5,64,0.670130297470893
-56.2,-0.1364,2,0.2,230,250,"A8",51.5,64,0.412688507067724
-56.2,-0.1364,2,0.2,230,400,"A9",51.5,64,0.249497309873344
-56.2,-0.1364,2,0.2,230,600,"A10",51.5,64,0.167040340661696
-56.2,-0.1364,2,0.2,230,800,"A11",51.5,64,0.128231281163048
-56.2,-0.1364,2,0.2,230,1000,"A12",51.5,64,0.249698709775408
-56.2,-0.1364,2,0.2,230,0,"B1",51.5,64,1.95824488906872
-56.2,-0.1364,2,0.2,230,1,"B2",51.5,64,1.95003572265294
-56.2,-0.1364,2,0.2,230,10,"B3",51.5,64,1.90173421706098
-56.2,-0.1364,2,0.2,230,50,"B4",51.5,64,1.67470312903931
-56.2,-0.1364,2,0.2,230,100,"B5",51.5,64,1.24178332406207
-56.2,-0.1364,2,0.2,230,150,"B6",51.5,64,0.948978074147923
-56.2,-0.1364,2,0.2,230,200,"B7",51.5,64,0.659635834938301
-56.2,-0.1364,2,0.2,230,250,"B8",51.5,64,0.536725319630316
-56.2,-0.1364,2,0.2,230,400,"B9",51.5,64,0.339661469783563
-56.2,-0.1364,2,0.2,230,600,"B10",51.5,64,0.23608476613436
-56.2,-0.1364,2,0.2,230,800,"B11",51.5,64,0.164185811553737
-56.2,-0.1364,2,0.2,230,1000,"B12",51.5,64,0.198315928336596
-56.2,-0.1364,2,0.2,230,0,"B1",51.5,64,1.99075156506212
-56.2,-0.1364,2,0.2,230,1,"B2",51.5,64,1.96538304387882
-56.2,-0.1364,2,0.2,230,10,"B3",51.5,64,1.89027428457798
-56.2,-0.1364,2,0.2,230,50,"B4",51.5,64,1.6947636937794
-56.2,-0.1364,2,0.2,230,100,"B5",51.5,64,1.22464610372677
-56.2,-0.1364,2,0.2,230,150,"B6",51.5,64,0.90702580376592
-56.2,-0.1364,2,0.2,230,200,"B7",51.5,64,0.636204263020456
-56.2,-0.1364,2,0.2,230,250,"B8",51.5,64,0.468894302199563
-56.2,-0.1364,2,0.2,230,400,"B9",51.5,64,0.335276517832096
-56.2,-0.1364,2,0.2,230,600,"B10",51.5,64,0.194050830081853
-56.2,-0.1364,2,0.2,230,800,"B11",51.5,64,0.225108793281213
-56.2,-0.1364,2,0.2,230,1000,"B12",51.5,64,0.200001542129583
-56.2,-0.1364,2,0.2,230,0,"A1",52,65,2.00227279153402
-56.2,-0.1364,2,0.2,230,1,"A2",52,65,1.99630403923449
-56.2,-0.1364,2,0.2,230,10,"A3",52,65,1.9070130483396
-56.2,-0.1364,2,0.2,230,50,"A4",52,65,1.65456755398816
-56.2,-0.1364,2,0.2,230,100,"A5",52,65,1.26032655326781
-56.2,-0.1364,2,0.2,230,150,"A6",52,65,0.984426568696855
-56.2,-0.1364,2,0.2,230,200,"A7",52,65,0.64786383337776
-56.2,-0.1364,2,0.2,230,250,"A8",52,65,0.480638687773425
-56.2,-0.1364,2,0.2,230,400,"A9",52,65,0.251699867382829
-56.2,-0.1364,2,0.2,230,600,"A10",52,65,0.353822695671383
-56.2,-0.1364,2,0.2,230,800,"A11",52,65,0.182091159613843
-56.2,-0.1364,2,0.2,230,1000,"A12",52,65,0.230477783314096
-56.2,-0.1364,2,0.2,230,0,"B1",52,65,2.03219725597159
-56.2,-0.1364,2,0.2,230,1,"B2",52,65,1.94456413167831
-56.2,-0.1364,2,0.2,230,10,"B3",52,65,2.00590688004685
-56.2,-0.1364,2,0.2,230,50,"B4",52,65,1.60086555178252
-56.2,-0.1364,2,0.2,230,100,"B5",52,65,1.34483505858775
-56.2,-0.1364,2,0.2,230,150,"B6",52,65,0.885614265122767
-56.2,-0.1364,2,0.2,230,200,"B7",52,65,0.702753278510466
-56.2,-0.1364,2,0.2,230,250,"B8",52,65,0.456845898380017
-56.2,-0.1364,2,0.2,230,400,"B9",52,65,0.343426241303531
-56.2,-0.1364,2,0.2,230,600,"B10",52,65,0.302761784853213
-56.2,-0.1364,2,0.2,230,800,"B11",52,65,0.258060677210119
-56.2,-0.1364,2,0.2,230,1000,"B12",52,65,0.180693416184144
-56.2,-0.1364,2,0.2,230,0,"B1",52,65,2.0244020231934
-56.2,-0.1364,2,0.2,230,1,"B2",52,65,2.00420114451004
-56.2,-0.1364,2,0.2,230,10,"B3",52,65,1.83282013312445
-56.2,-0.1364,2,0.2,230,50,"B4",52,65,1.63815685232504
-56.2,-0.1364,2,0.2,230,100,"B5",52,65,1.23026206767934
-56.2,-0.1364,2,0.2,230,150,"B6",52,65,0.941825222122393
-56.2,-0.1364,2,0.2,230,200,"B7",52,65,0.602135134801466
-56.2,-0.1364,2,0.2,230,250,"B8",52,65,0.491544847617551
-56.2,-0.1364,2,0.2,230,400,"B9",52,65,0.311572686012313
-56.2,-0.1364,2,0.2,230,600,"B10",52,65,0.19651808196711
-56.2,-0.1364,2,0.2,230,800,"B11",52,65,0.26355351948059
-56.2,-0.1364,2,0.2,230,1000,"B12",52,65,0.248207299383332
-56.2,-0.1364,2,0.2,230,0,"A1",52.5,66,1.98183319109749
-56.2,-0.1364,2,0.2,230,1,"A2",52.5,66,2.05826440473722
-56.2,-0.1364,2,0.2,230,10,"A3",52.5,66,1.95448914092412
-56.2,-0.1364,2,0.2,230,50,"A4",52.5,66,1.72733532403551
-56.2,-0.1364,2,0.2,230,100,"A5",52.5,66,1.28796300147625
-56.2,-0.1364,2,0.2,230,150,"A6",52.5,66,0.997582820775712
-56.2,-0.1364,2,0.2,230,200,"A7",52.5,66,0.740024327394683
-56.2,-0.1364,2,0.2,230,250,"A8",52.5,66,0.495366625144042
-56.2,-0.1364,2,0.2,230,400,"A9",52.5,66,0.377858132005156
-56.2,-0.1364,2,0.2,230,600,"A10",52.5,66,0.311138867983854
-56.2,-0.1364,2,0.2,230,800,"A11",52.5,66,0.220713661320891
-56.2,-0.1364,2,0.2,230,1000,"A12",52.5,66,0.242472323966777
-56.2,-0.1364,2,0.2,230,0,"B1",52.5,66,2.00576072541014
-56.2,-0.1364,2,0.2,230,1,"B2",52.5,66,1.99169665027338
-56.2,-0.1364,2,0.2,230,10,"B3",52.5,66,1.8545723900826
-56.2,-0.1364,2,0.2,230,50,"B4",52.5,66,1.60071566406126
-56.2,-0.1364,2,0.2,230,100,"B5",52.5,66,1.29956608853757
-56.2,-0.1364,2,0.2,230,150,"B6",52.5,66,0.993047007230807
-56.2,-0.1364,2,0.2,230,200,"B7",52.5,66,0.700220528220026
-56.2,-0.1364,2,0.2,230,250,"B8",52.5,66,0.525107945095726
-56.2,-0.1364,2,0.2,230,400,"B9",52.5,66,0.288865232026747
-56.2,-0.1364,2,0.2,230,600,"B10",52.5,66,0.222416022239622
-56.2,-0.1364,2,0.2,230,800,"B11",52.5,66,0.230822331735451
