"i","Mg.T","Mg.free","Mg.free.NTP","Mg.free.WMCM"
65,173.163225362685,99.1836588966858,147.86596679226,120.462783038713
65,179.188843981371,104.213027037993,153.890219621449,125.602184259047
65,185.424138064705,109.441384873709,160.12419369956,130.945199540242
65,191.876403759897,114.884204898695,166.575183643668,136.503273192909
65,198.55319110063,120.550960850912,173.248653430449,142.275853950361
65,205.462312841633,126.445493354401,180.156653449919,148.275128075834
65,212.61185360067,132.576368548557,187.305110111075,154.501115469536
65,220.010179318652,138.95379746478,194.702388096033,160.986038229205
65,227.665947048933,145.585264258229,202.357143241258,167.714891924732
65,235.588115087242,152.480775852281,210.278332666122,174.696334138031
65,243.785953454121,159.648916485879,218.475225253996,181.962804792832
65,252.269054742114,167.099129810524,226.957412498153,189.500985979797
65,261.047345340413,174.841384405535,235.734819725155,197.328338634353
65,270.131097050092,182.885764819045,244.817717708884,205.455098305044
65,279.530939103518,191.242933759462,254.216734688776,213.899073443407
65,289.257870602011,199.923042907004,263.942868806348,222.657946701543
65,299.323273386293,208.937985990374,274.00750097455,231.750190788163
65,309.738925354804,218.300472518608,284.422408195019,241.187606037776
65,320.517014245448,228.027522878261,295.199777338805,250.982413439929
65,331.67015189692,238.120726187243,306.351108794214,261.14295847416
65,343.211389006281,248.599275331173,317.891710963433,271.697927155434
65,355.154230400058,259.47662293269,329.833938737359,282.642417099188
65,367.512650836738,270.766589771082,342.191766159586,293.990234030074
65,380.301111359151,282.486632240356,354.97965358195,305.776430713791
65,393.534576215867,294.637030773278,368.21256458514,317.99772604864
65,407.228530371412,307.260545986129,381.905983488143,330.67505085882
65,421.3989976258,320.351408869489,396.075933467029,343.827510633341
65,436.062559364566,333.934796890709,410.738995304269,357.467287985766
65,451.23637396126,348.024918890299,425.912326790534,371.613586494907
65,466.93819685509,362.640834621712,441.61368280166,386.284355070117
65,483.186401327216,377.801052848281,457.8614360743,401.498176194151
65,500,393.524741474437,474.67459870454,417.274070913615
66,0.1,0.000877775235717089,0.000782919352713507,0.0315789480526316
66,0.103479733416876,0.000907488077870342,0.000809331713164526,0.0326778112369083
66,0.107080552280278,0.000938176290276555,0.000836604614170178,0.033814911930614
66,0.11080667004095,0.00096986970188515,0.00086476389020565,0.0349915806971421
66,0.114662446766492,0.00100259889224422,0.000893835987439287,0.036209194399945
66,0.118652394243234,0.00103639519767132,0.0010247036059983,0.0374691778136528
66,0.122781181255639,0.00107129071626902,0.00107420877314492,0.0387730052912545
66,0.127053639049427,0.00110731831165259,0.00112640289219203,0.0401222024892928
66,0.131474766984787,0.00114451161524636,0.00118144643250243,0.0415183481530907
66,0.136049738386317,0.00118290502699399,0.00110178668904271,0.0429630759641001
66,0.140783906596518,0.00122253371431541,0.00115624455492177,0.0444580764515321
66,0.145682811239941,0.00126343360913051,0.00121371974335874,0.0460050989705077
66,0.150752184705302,0.00130564140275508,0.00127439470681535,0.0476059537490426
66,0.155997958853163,0.00134919453846005,0.00133846352140973,0.049262514006262
66,0.161426271957021,0.00139413120146875,0.00140613264329433,0.0509767181443225
66,0.167043475885927,0.00144049030615003,0.00147762171409107,0.0527505720166085
66,0.172856143537041,0.00148831148014674,0.00155316441848565,0.0545861512748551
66,0.178871076526823,0.0015376350451596,0.00146585843518964,0.0564856037979441
66,0.185095313149853,0.00158850199408589,0.00150274356690687,0.0584511522052167
66,0.1915361366146,0.00164095396419015,0.00158084623918091,0.060485096457242
66,0.198201083565772,0.00169503320596044,0.00166271903482427,0.0625898165470857
66,0.20509795290322,0.00175078254727884,0.00168225763379711,0.0647677752852275
66,0.212234814907723,0.00180824535250787,0.00186621018667411,0.0670215211813861
66,0.219620020684312,0.00186746547606627,0.00196023351448116,0.0662594011272092
66,0.227262211934214,0.00192848721003712,0.00197496738548396,0.0685741417997643
66,0.235170331066821,0.00199135522531929,0.00198653875289377,0.070970068230115
66,0.243353631663531,0.00205611450579878,0.00205406417781108,0.0734500502060013
66,0.251821689305709,0.00212281027498039,0.00212456832358163,0.0760170604903401
66,0.260584412779422,0.00219148791448139,0.0022483613535947,0.0786741786192831
66,0.269652055670077,0.00226219287374797,0.00224277454078626,0.0814245948470418
66,0.279035228360523,0.00233497057031194,0.00247918053837417,0.0842716142435574
66,0.28874491044664,0.00240986627985868,0.00245914906193997,0.0872186609513655
66,0.298792463584981,0.00248692501532917,0.0025401172234215,0.0902692826082958
66,0.309189644787455,0.00256619139422663,0.002633928985375,0.0934271549429442
66,0.319948620178645,0.00264770949324394,0.00281791501765843,0.0966960865501717
66,0.331081979231836,0.00273152268927012,0.00287641493553434,0.100080023854216
66,0.342602749500421,0.00281767348577283,0.00289073629230614,0.103583056267344
66,0.354524411861923,0.00292769967290711,0.00300058537604347,0.107209421552349
66,0.366860916292466,0.00302594768690862,0.00320295137019495,0.110963511397553
66,0.379626698190153,0.0032503777429511,0.00329960550677435,0.11484987721341
66,0.392836695266459,0.0032728025155813,0.00345143563133401,0.118873236160185
66,0.406506365025398,0.00345210081655811,0.00351725411280357,0.123038477416661
66,0.420651702850916,0.00361379298382779,0.00363481666985975,0.127350668700258
66,0.435289260723677,0.00375407152831682,0.00384584926659948,0.13181506304944
66,0.450436166589152,0.0038686912489478,0.00396065781940485,0.136437105879807
66,0.466110144399651,0.00395292881237258,0.00407814653057387,0.141222442325771
66,0.482329534853775,0.00416391553459929,0.00419831889352434,0.146176924880297
66,0.499113316857545,0.00422201734588209,0.00432117251464924,0.151306621345757
66,0.516481129732316,0.00440888992919152,0.00444669851881916,0.156617823109566
66,0.534453296195471,0.00450296236728512,0.00457488091023046,0.16211705375889
66,0.553050846140781,0.004774872222041,0.00481431918827008,0.167811078049418
66,0.572295541246258,0.00490647057544058,0.00490922090846404,0.173706911243853
66,0.592209900438296,0.00507653172358905,0.00508328110277854,0.179811828836539
66,0.612817226241897,0.00515506754214777,0.00529505155518246,0.1861333766814
66,0.634141632047809,0.00536792916882245,0.00552813328761475,0.192679381541162
66,0.656208070328501,0.0056335191146637,0.00571855078628443,0.199457962076693
66,0.67904236183596,0.00576166870290713,0.005909552390666,0.206477540296136
66,0.70267122581551,0.00595301911205941,0.00622586109825429,0.213746853484483
66,0.727122311270986,0.00615638817443281,0.0063064137660173,0.221274966635132
66,0.752424229317845,0.00639544048244304,0.0066652512666185,0.229071285406042
66,0.778606586662091,0.00673747550005324,0.0068255942834818,0.237145569624082
66,0.80570002024417,0.00686870352255833,0.00708856118677358,0.245507947362312
66,0.833736233088384,0.00720546772432112,0.00738898999564964,0.254168929616041
66,0.862748031399765,0.0073652129400997,0.00759284941445272,0.263139425604718
66,0.892769362951824,0.0076282943684663,0.007777462147483,0.272430758727921
66,0.923835356810091,0.0080282458041828,0.00807072310885786,0.282054683205033
66,0.955982364437928,0.00822605400834939,0.00851193239749188,0.292023401429495
66,0.989248002232717,0.00856484594457107,0.00870370215168766,0.302349582069953
66,1.02367119554219,0.00894847543836085,0.00904282590038708,0.313046378952043
66,1.05929222421241,0.0091744221569648,0.00939643056519577,0.32412745075607
66,1.0961527697207,0.00953042341338674,0.00965805402688509,0.335606981567398
66,1.13429596394868,0.00986260376015566,0.0101461991763926,0.347499702317977
66,1.17376643965248,0.0103190431098485,0.0105556483215826,0.359820913159125
66,1.21461038268914,0.0106040569722966,0.0108629019687823,0.372586506807389
66,1.25687558606043,0.0109710957273475,0.011256146129925,0.385812992907138
66,1.30061150583713,0.011443948531118,0.0116000841396964,0.399517523455352
66,1.34586931902948,0.0118096388567637,0.0120713499439016,0.41371791933601
66,1.39270198347123,0.0123094339220166,0.0125664227860623,0.428432698013433
66,1.44116429978758,0.0127095619470245,0.0129685767992153,0.443681102435966
66,1.49131297551937,0.0132242879392796,0.0134769469849873,0.459483131203457
66,1.54320669147873,0.0137379302215157,0.0140042988144081,0.475859570054137
66,1.59690617041359,0.0141558337011656,0.0145076158741975,0.492832024728692
66,1.65247424806162,0.0147415918479227,0.0151013219290354,0.510422955271536
66,1.7099759466767,0.0153470379215249,0.0156584464156688,0.528655711831623
66,1.76947855111375,0.0158880260697445,0.0161989061899106,0.547554572027427
66,1.83105168756131,0.0163585877004264,0.0168075587601531,0.567144779943118
66,1.89476740501366,0.017065421600809,0.0175075913031409,0.587452586825387
66,1.96070025957799,0.0177229816032645,0.0180411827513932,0.608505293552776
66,2.02892740171531,0.0183010934059291,0.0187609239964513,0.630331294951913
66,2.09952866651695,0.0190140223121715,0.0194255215550504,0.652960126037486
66,2.17258666712264,0.0196879378888868,0.0201321388179208,0.676422510255361
66,2.2481868913891,0.0204811986063397,0.021049836039185,0.700750409810744
66,2.32641780192259,0.0213759096951957,0.0219164148998259,0.725977078165848
66,2.40737093959225,0.0221342869809184,0.0225557232458088,0.752137114794042
66,2.4911410306454,0.0229167661729513,0.0235591766588292,0.779266522279979
66,2.57782609755029,0.0238340725039,0.0244959931495798,0.807402765857714
66,2.6675275736957,0.0247997827535379,0.0255020665726826,0.836584835481279
66,2.76035042208197,0.0256486597304916,0.0263182162877995,0.866208470906927
66,2.85640325814204,0.0266827940213887,0.0273243786235734,0.897747539877967
66,2.95579847683635,0.0277743702683547,0.0285782027906251,0.933410046000952
66,3.05865238417034,0.0290093252134849,0.0295405025956826,0.965890227264317
66,3.16508533328839,0.0301594003084072,0.0309238455297933,0.999500632248966
66,3.27522186530347,0.0311481790679547,0.0319517899375976,1.03428058972741
66,3.38919085502727,0.0323896093714425,0.0334452993558034,1.07423541050777
66,3.50712566177137,0.0338429212286437,0.034615824025279,1.11364873541829
66,3.62916428539586,0.0350587996829297,0.0360638774170509,1.15456316958441
66,3.75544952778812,0.0364932279735789,0.0376931133453633,1.19703875144139
66,3.88612915996048,0.0379925456293161,0.039253828719274,1.24113803469756
66,4.02135609496259,0.0395668814034785,0.0408715955869328,1.28692619512105
66,4.16128856681059,0.0414016360624962,0.0423836404232615,1.33447114155528
66,4.30609031564254,0.0431416984163898,0.0443512238232242,1.38384363129124
66,4.45593077931683,0.0449125307794189,0.046110641613365,1.43511738992522
66,4.61098529167758,0.0468145680618176,0.0479723500327998,1.48836923583115
66,4.77143528771933,0.048621755266061,0.0500628827152474,1.54367920937725
66,4.93746851589072,0.0507962042508821,0.052238877026661,1.60113070701685
66,5.10927925778591,0.0530253337432946,0.0545435428876856,1.66081062038306
66,5.28706855548061,0.0554076926501595,0.0568954394322264,1.72280948051733
66,5.47104444677881,0.0578127660160688,0.0596754540274037,1.78722160736117
66,5.66142220864553,0.0601790634291717,0.0621345072366833,1.85414526464039
66,5.85842460911021,0.0630356305929807,0.0649745123723472,1.92368282027038
66,6.06228216793592,0.0659432974985782,0.0681652752919809,1.99594091241087
66,6.2732334263589,0.0686707424389603,0.071312274978589,2.07103062129767
66,6.49152522621456,0.0718289937330167,0.0744316726423388,2.15296430064063
66,6.71741299877609,0.0754040027898491,0.0779283697116646,2.23502601500131
66,6.95116106364409,0.0788368898836509,0.0817116194293383,2.3204311040169
66,7.19304293803659,0.0827690771841414,0.0856121427991609,2.40940395270076
66,7.4433416568417,0.0866821342017691,0.0900901493372886,2.50215628223277
66,7.70235010380708,0.0907620093373122,0.0944448640929936,2.59875702331749
66,7.97037135425405,0.0952871959741264,0.0992381831674563,2.69938025591716
66,8.24771902971715,0.100214190693889,0.104407298473659,2.80420833251007
66,8.53471766492427,0.105350151468736,0.109808451461488,2.91343224571061
66,8.83170308754667,0.110525506262508,0.11564071976548,3.02695239363358
66,9.13902281116332,0.116339766201126,0.121922268488178,3.14712302837135
66,9.4570364418993,0.122560680779506,0.128573288312093,3.27227217150728
66,9.78611609921423,0.129325100378863,0.136107064174336,3.39851030778538
66,10.1266468513329,0.136472434427171,0.143496309717775,3.5330357034079
66,10.4790271658277,0.144314160590876,0.151940446544314,3.67337588901577
66,10.8436693758806,0.152593767265366,0.161153604759257,3.81980231566745
66,11.2210001627687,0.161522131788362,0.171069937005343,3.97185614714724
66,11.6114610551403,0.171199003370877,0.181855951510205,4.13187954234536
66,12.0155089456635,0.181778059534321,0.193674904615365,4.29812945691139
66,12.4336166256535,0.192972176585704,0.206923854673622,4.46905127093424
66,12.8662733383027,0.205816935562015,0.220692007837122,4.65173588387513
66,13.3139853511622,0.219316239813035,0.236513975464778,4.8421181355184
66,13.7772765485446,0.234418242565973,0.253791871714124,5.04051891426555
66,14.2566890445397,0.250771555459894,0.273213310486763,5.24727150245713
66,14.7527838173627,0.268452933768228,0.295141691598945,5.46272198556016
66,15.266141365775,0.288592014294185,0.319441830478537,5.68722967284224
66,15.7973623883474,0.311484336696,0.347668065365488,5.92116752999851
66,16.3470684863597,0.336573412712221,0.379256114030889,6.17174998406134
66,16.9159028911592,0.363878546831614,0.416057111211719,6.42989558184872
66,17.5045312168292,0.395700468656269,0.457864412909276,6.6998817691959
66,18.1136422390487,0.431768470028683,0.507526254107458,6.98639620096353
66,18.7439487010543,0.471773977985953,0.565587697200728,7.27882497206794
66,19.396188147647,0.517404046707086,0.634180685091769,7.58360579229776
66,20.0711237882209,0.57134923233952,0.718366349638176,7.90966058820015
66,20.7695453898222,0.630815844193056,0.822711446450564,8.24750274348821
66,21.492270201285,0.701610031816576,0.949236195828309,8.60274206108431
66,22.2401439095245,0.782878331933204,1.10994985225286,8.97307442561107
66,23.0140416291055,0.876811372509905,1.31439412946178,9.35852581397431
66,23.8148689262473,0.986425086502794,1.57402227958939,9.76789696804969
66,24.6435628784592,1.11151237341713,1.90443481625504,10.1947668507814
66,25.5010931710498,1.25940055124613,2.32071478023871,10.6398296353355
66,26.3884632317916,1.42682310118004,2.83084441461971,11.1038040505156
66,27.3067114050683,1.61870878578892,3.43362735601398,11.5946239020353
66,28.2569121668804,1.83590884520264,4.12301088154079,12.1069977569581
66,29.2401773821287,2.08153389480742,4.90566098749363,12.6411790530569
66,30.2576576056484,2.35520328693166,5.76273358473415,13.1980203368
66,31.3105434285162,2.65876127746615,6.68866062683275,13.7850328795265
66,32.4000668712037,2.99440374110848,7.67829868508671,14.39915766735
66,33.5275028252113,3.35988895593368,8.717876233826,15.0436525403864
66,34.6941705448642,3.7582011677805,9.81158280070707,15.7169001610672
66,35.9014351910219,4.1904805959278,10.9585421455632,16.4206426580126
66,37.150709428502,4.65833238076744,12.1569731628088,17.1639450728436
66,38.4434550790921,5.16178505857619,13.4171592827496,17.938540588769
66,39.7811848320811,5.70483637846111,14.7075285983352,18.7456186933925
66,41.1654640143122,6.28561423053596,16.0598760530321,19.5924087117075
66,42.5979124218304,6.90262815106464,17.4556529244265,20.4817902483544
66,44.0802062152645,7.57238861784193,18.9272735496342,21.4083513670583
66,45.6140798811649,8.28067186083304,20.433195198437,22.373492582388
66,47.2013282615904,9.03546524378717,21.9961509322429,23.3899060098907
66,48.8438086543184,9.84122396043068,23.6300252943607,24.4514198339792
66,50.5434429861377,10.6964937287457,25.308508176345,25.5640531277042
66,52.3022200617661,11.6048089882777,27.0489079549324,26.7256653942739
66,54.1221978910235,12.5703596768038,28.8618683167938,27.9398288576656
66,56.0055060969853,13.5913332071293,30.7383911639645,29.2128833948033
66,57.9543484079326,14.6742385840145,32.6635155804676,30.538117283564
66,59.9710052360163,15.820754924106,34.6743974944959,31.9262494807213
66,62.0578363456505,17.0307841828678,36.755645267746,33.3762352500159
66,64.2172836147604,18.3102574275513,38.8967574207515,34.8915108487648
66,66.4518738921133,19.6603015562423,41.1265587811826,36.4743741725937
66,68.7642219540776,21.0864049019277,43.4300349187332,38.1274643179608
66,71.1570335642685,22.5880622704884,45.8226131043101,39.853763841762
66,73.6331086396622,24.1696906982875,48.2943614420673,41.6560418749801
66,76.1953445268813,25.8361029054692,50.8431631981563,43.5368598529579
66,78.846739392487,27.5860743693242,53.4908228731356,45.4974353327842
66,81.5903957312447,29.4306373789553,56.2308685332266,47.5506174931414
66,84.4295239964662,31.355898910213,59.0665065164907,49.6857741230632
66,87.3674463566808,33.391246932445,62.0010550098931,51.914299963355
66,90.4076005830255,35.5197569090351,65.0312507022566,54.2386554797439
66,93.553544071909,37.7538976240236,68.1742653131081,56.6615106475812
66,96.8089580076511,40.0950111607096,71.4268481899495,59.1906574024457
66,100.177651669973,42.5469701744799,74.7928053672494,61.823878757914
66,103.663566891375,45.1141617502267,78.2760755384882,64.5625844848718
66,107.27078266962,47.8015916219913,81.8758349880703,67.4279063191436
66,111.003519940719,50.6127195363089,85.6062649016913,70.4053403233847
66,114.866146518005,53.551784606166,89.4666612954292,73.5097104350369
66,118.86318220307,56.61633867105,93.4615414031319,76.7404846623289
66,122.999304074553,59.8314630086129,97.5955798202396,80.103924063028
66,127.27935196096,63.1828736318117,101.87361397388,83.6060272328533
66,131.708334103929,66.6809525270064,106.300649783491,87.2530903679931
66,136.291433018554,70.332583937724,110.881867518587,91.0461713061483
66,141.03401155764,74.1420726492976,115.619361487684,94.9905166882507
66,145.941619186972,78.1120473760652,120.525321199818,99.1015786667434
66,151.019998478951,82.2545682306029,125.602107777382,103.370132797698
66,156.275091832189,86.5689524076265,130.855661776655,107.812344471016
66,161.713048424928,91.0643520516094,136.292130594577,112.431044596851
66,167.340231410419,95.7455973818179,141.91787566214,117.232786830395
66,173.163225362685,100.622570844512,147.739479888214,122.224623157472
66,179.188843981371,105.70072666476,153.763755362539,127.416809199851
66,185.424138064705,110.984308098976,159.99775132687,132.80917608356
66,191.876403759897,116.485887509686,166.448762423633,138.41289649008
66,198.55319110063,122.205452167541,173.122287218136,144.227909285051
66,205.462312841633,128.154405099978,180.030305836931,150.284323179609
66,212.61185360067,134.342088910041,187.178780473707,156.568155685834
66,220.010179318652,140.774407952046,194.576075831436,163.087450819868
66,227.665947048933,147.461814302568,202.23084776675,169.871355873875
66,235.588115087242,154.411297280126,210.152053418513,176.908802306326
66,243.785953454121,161.635055624738,218.348961688943,184.215471859391
66,252.269054742114,169.13942909895,226.831164089528,191.8008390713
66,261.047345340413,176.935052102877,235.608585964442,199.681417338585
66,270.131097050092,185.028432275916,244.691498104592,207.854826365997
66,279.530939103518,193.440399763575,254.090528765868,216.338320787068
66,289.257870602011,202.171638391963,263.816676105696,225.142815198756
66,299.323273386293,211.237991209318,273.881321052403,234.279613075811
66,309.738925354804,220.654134615584,284.296240622491,243.754636149449
66,320.517014245448,230.423813875111,295.073621701377,253.600161560865
66,331.67015189692,240.564358651204,306.224983108024,263.808106405336
66,343.211389006281,251.088648376752,317.76559580622,274.391277846167
66,355.154230400058,262.010962798188,329.707833755619,285.372812629938
66,367.512650836738,273.343593491168,342.065671011665,296.764416872897
66,380.301111359151,285.090832983437,354.853567937648,308.5795817062
66,393.534576215867,297.297663638603,368.08648812533,320.833269850637
66,407.228530371412,309.950922556372,381.779915904398,333.543738809657
66,421.3989976258,323.077686125505,395.949874461266,346.722684008494
66,436.062559364566,336.691539996708,410.612944588404,360.388538356005
66,451.23637396126,350.810790743797,425.786284086144,374.558521356201
66,466.93819685509,365.453192140548,441.487647839664,389.250465393903
66,483.186401327216,380.637136244139,457.735408594643,404.48283698431
66,500,396.381675087566,474.548578455891,420.274658874453
67,0.1,0.000907430714806375,0.00094760080558741,0.0315789480526316
67,0.103479733416876,0.000938060282548458,0.00097943923103333,0.0326778112369083
67,0.107080552280278,0.000969688974758964,0.00101230553212333,0.033814911930614
67,0.11080667004095,0.00100234687179449,0.00104622985426742,0.0349915806971421
67,0.114662446766492,0.00103606477280372,0.00108124299848047,0.036209194399945
67,0.118652394243234,0.00107087419793862,0.00111737641684394,0.0374691778136528
67,0.122781181255639,0.00110680738907278,0.0011546622059266,0.0387730052912545
67,0.127053639049427,0.00114389730886836,0.00119313309796544,0.0401222024892928
67,0.131474766984787,0.00118217763802087,0.00123282244959277,0.0415183481530907
67,0.136049738386317,0.00122168277049741,0.00127376422787904,0.0429630759641001
67,0.140783906596518,0.00126244780656954,0.00131599299344332,0.0444580764515321
67,0.145682811239941,0.00130450854342676,0.00135954388036468,0.0460050989705077
67,0.150752184705302,0.00134790146314007,0.00140445257260755,0.0476059537490426
67,0.155997958853163,0.00139266371772748,0.00145075527665279,0.049262514006262
67,0.161426271957021,0.00143883311105461,0.00149848869000328,0.0509767181443225
67,0.167043475885927,0.00148644807728342,0.00154768996520838,0.0527505720166085
67,0.172856143537041,0.00153554765556087,0.00159839666902561,0.0545861512748551
67,0.178871076526823,0.00158617146061616,0.00165064673631006,0.0564856037979441
67,0.185095313149853,0.00163835964891121,0.00170447841819228,0.0584511522052167
67,0.1915361366146,0.00169215287996271,0.00175993022407397,0.060485096457242
67,0.198201083565772,0.00174759227242661,0.00181704085693696,0.0625898165470857
67,0.20509795290322,0.00180471935450621,0.00187584914142512,0.0647677752852275
67,0.212234814907723,0.00186357600821367,0.00193639394412059,0.0670215211813861
67,0.219620020684312,0.00192420440698129,0.00199871408539515,0.0693536914266248
67,0.227262211934214,0.00198664694608305,0.00206284824217407,0.0717670149792255
67,0.235170331066821,0.00205094616528936,0.00212883484090401,0.0742643157579434
67,0.243353631663531,0.00211714466313712,0.00219671193996725,0.0768485159463783
67,0.251821689305709,0.00218528500215491,0.00226651710073292,0.0763938023242749
67,0.260584412779422,0.0022554096043369,0.00233828724638031,0.0790637409798393
67,0.269652055670077,0.00232756063611131,0.00241205850757082,0.0818274038521363
67,0.279035228360523,0.00240177988199752,0.00248786605398286,0.0846881094721874
67,0.28874491044664,0.00247810860609135,0.00256574391065801,0.087649295820486
67,0.298792463584981,0.0025565874004606,0.00264572475803648,0.0907145247568792
67,0.309189644787455,0.00263725601947127,0.00272783971448605,0.0938874866231081
67,0.319948620178645,0.00272015319900022,0.00281211810004979,0.097172005025238
67,0.331081979231836,0.00280531645942103,0.00289858718005482,0.100572041803538
67,0.342602749500421,0.00295613390692113,0.00298727188713605,0.104091702197715
67,0.354524411861923,0.00305775949461151,0.00307819452013624,0.107735240215763
67,0.366860916292466,0.00311385478380837,0.00329923094051393,0.111507064215082
67,0.379626698190153,0.00331159149097782,0.00337244592677224,0.115411742704903
67,0.392836695266459,0.00349498778219696,0.00352952209431411,0.119454010379479
67,0.406506365025398,0.00358051723117885,0.00362332031557718,0.123638774391942
67,0.420651702850916,0.00369865498095524,0.00380926102265559,0.127971120879185
67,0.435289260723677,0.0037874180688564,0.00385210618539487,0.132456321748597
67,0.450436166589152,0.00400943946779648,0.0040320190761199,0.137099841738004
67,0.466110144399651,0.00406033381117855,0.00417706068461688,0.141907345760673
67,0.482329534853775,0.00423714581508378,0.00428080138633551,0.146884706547812
67,0.499113316857545,0.00434768309361768,0.00445679125958775,0.15203801260157
67,0.516481129732316,0.00456106747438671,0.00467852213588606,0.157373576472139
67,0.534453296195471,0.00462817035923946,0.00476704281388176,0.162897943373225
67,0.553050846140781,0.004922312674531,0.00493590643036565,0.168617900150786
67,0.572295541246258,0.00508852885689011,0.00513402579530048,0.174540484620673
67,0.592209900438296,0.00525224630871366,0.00528842231447525,0.180672995291512
67,0.612817226241897,0.00533336597860666,0.00556764717641745,0.187023001489948
67,0.634141632047809,0.00550622873088391,0.00579462216452646,0.193598353906167
67,0.656208070328501,0.00584844601077625,0.00594560172150034,0.200407195578459
67,0.67904236183596,0.00590553199887932,0.00609835979742055,0.207457973336461
67,0.70267122581551,0.0062701952929938,0.00625272389116969,0.214759449723623
67,0.727122311270986,0.00652006507185086,0.00665094229348714,0.222320715420435
67,0.752424229317845,0.00669033114064899,0.00680555889841005,0.230151202190913
67,0.778606586662091,0.00686265575075686,0.00711820457958526,0.238260696375925
67,0.80570002024417,0.00710423391307502,0.00730892978156371,0.246659352958019
67,0.833736233088384,0.00735267561814907,0.00762248303358258,0.255357710223545
67,0.862748031399765,0.0076434912060676,0.0077855493729708,0.26436670504908
67,0.892769362951824,0.00798861960021494,0.00805803917815952,0.273697688840385
67,0.923835356810091,0.00823094041547226,0.00834234710361859,0.283362444153426
67,0.955982364437928,0.00856681709247293,0.00877000032515912,0.293373202028335
67,0.989248002232717,0.00882608107978257,0.008947467975454,0.303742660068592
67,1.02367119554219,0.00911419445290416,0.00942814239564903,0.314484001299162
67,1.05929222421241,0.00947925436847497,0.00966776520282978,0.325610913838847
67,1.0961527697207,0.00984400437504976,0.0100509485859713,0.337137611423664
67,1.13429596394868,0.0101289054873035,0.0105052110697417,0.349078854819721
67,1.17376643965248,0.0104947256419098,0.0108937325438745,0.361449974165732
67,1.21461038268914,0.0110034941823364,0.0111778192717061,0.374266892287071
67,1.25687558606043,0.011373641995366,0.0116208146292998,0.387546149025092
67,1.30061150583713,0.0117350632111219,0.0120837331994295,0.401304926627291
67,1.34586931902948,0.0121696477697437,0.0124763831491633,0.415561076245845
67,1.39270198347123,0.0126338314932026,0.0128719685752735,0.430333145594056
67,1.44116429978758,0.0130397002625303,0.0133524904426784,0.445640407812268
67,1.49131297551937,0.0136080085274669,0.0139638475067059,0.461502891596963
67,1.54320669147873,0.0141234473739968,0.0144060378251863,0.477941412648917
67,1.59690617041359,0.0146420647625498,0.0150434269550185,0.49497760649851
67,1.65247424806162,0.0151811405186593,0.0154836620581698,0.512633962768587
67,1.7099759466767,0.0158167336975998,0.0161178525028968,0.530933860937623
67,1.76947855111375,0.0162312479797981,0.0167302522501922,0.549901607668289
67,1.83105168756131,0.0169414771066207,0.0172834868444645,0.569562475769008
67,1.89476740501366,0.017564344380875,0.0180213097120891,0.589942744858537
67,1.96070025957799,0.0181836881653385,0.0186607712366045,0.611069743806138
67,2.02892740171531,0.0188264305137861,0.0192468131171189,0.632971895022453
67,2.09952866651695,0.019697632288175,0.0201849076913322,0.655678760678802
67,2.17258666712264,0.0202718869076775,0.0208045381987769,0.67922109093518
67,2.2481868913891,0.0212313964143328,0.0217379657948265,0.703630874259916
67,2.32641780192259,0.0220384903895418,0.0223684059305736,0.728941389926523
67,2.40737093959225,0.0228758342248868,0.0233510435211005,0.75518726277595
67,2.4911410306454,0.0237532529244218,0.0243373312394886,0.78240452033504
67,2.57782609755029,0.024458379321399,0.0250661582058632,0.810174693065377
67,2.6675275736957,0.0254065603085977,0.0262520536782164,0.842377129219694
67,2.76035042208197,0.0266010387543874,0.0270752783428517,0.871689607657465
67,2.85640325814204,0.0274304171673229,0.0281391903044649,0.90202208220275
67,2.95579847683635,0.0285090243849798,0.0292568622093766,0.933410046000952
67,3.05865238417034,0.0298029695678425,0.0304012982599312,0.965890227264317
67,3.16508533328839,0.0308238353077089,0.0318165418340691,1.00400344338614
67,3.27522186530347,0.0320343849859411,0.0330830480030959,1.04070391460396
67,3.38919085502727,0.0333111931514272,0.0342342499194979,1.07879508380915
67,3.50712566177137,0.0346662651760336,0.035805169696548,1.11833229143083
67,3.62916428539586,0.0360619885404389,0.0372384890295242,1.15937319284396
67,3.75544952778812,0.0377206721971385,0.0385675434811618,1.20197785740146
67,3.88612915996048,0.0392538287338881,0.0403619956146808,1.24620887148498
67,4.02135609496259,0.0408542524791973,0.0420001863242558,1.29213144570326
67,4.16128856681059,0.0423444382507175,0.0437640348315177,1.33981352636836
67,4.30609031564254,0.0443124558709626,0.0454988651405638,1.38932591138104
67,4.45593077931683,0.0461391686799994,0.0475015121545753,1.4407423706571
67,4.61098529167758,0.0480265865401687,0.049317233067881,1.49413977122729
67,4.77143528771933,0.0499090253563007,0.0516140101984869,1.54959820714363
67,4.93746851589072,0.0520559254633578,0.0536285489893443,1.60720113432501
67,5.10927925778591,0.0542630068415791,0.0559711044959955,1.66703551047504
67,5.28706855548061,0.0568236633178677,0.0585841194801028,1.72919194020477
67,5.47104444677881,0.0592557751102082,0.0610075730428023,1.79376482549235
67,5.66142220864553,0.0618929860693102,0.0637508093013429,1.86085252161132
67,5.85842460911021,0.0644244918337078,0.0668500671359511,1.9305574986582
67,6.06228216793592,0.067349432961779,0.0697078492610939,2.00298650880939
67,6.2732334263589,0.0706112944746786,0.0730728124659727,2.08184732428152
