"Temperature","K","SE.K","Fmax","Fmin","Helix","Condition","K_error"
32.34384984,119364263.796826,42335572.7763786,4.59435253104512,0.520707316195917,"H","Monovalent",0.313357854162253
32.82089118,107850080.02883,37399688.5980046,4.57841557801625,0.542749172960076,"H","Monovalent",0.313357854162253
33.29263627,96141369.3126427,32517620.6130603,4.56171015089387,0.565366860072763,"H","Monovalent",0.313357854162253
33.76712406,86072379.1778678,28432224.6035831,4.54195912905675,0.591886652350802,"H","Monovalent",0.313357854162253
34.23953118,76819878.3510869,24772224.5230527,4.52310534336463,0.619935559709861,"H","Monovalent",0.313357854162253
34.70938475,67936013.305159,21396664.4953189,4.50916212868213,0.651234466000639,"H","Monovalent",0.313357854162253
35.18500746,60542476.7196407,18891626.5936989,4.48865947682894,0.68696087914819,"H","Monovalent",0.313357854162253
35.65722542,53558278.3416462,16324700.7196009,4.47254847555097,0.724808148454611,"H","Monovalent",0.313357854162253
36.12906509,47384189.5330511,14259818.5064199,4.4578581320345,0.768111828821469,"H","Monovalent",0.313357854162253
36.60289085,41802175.7645956,12393003.0066795,4.43871494614376,0.815559012919614,"H","Monovalent",0.313357854162253
37.07463594,36798159.2433087,10823732.4671715,4.42363242659034,0.865992880678301,"H","Monovalent",0.313357854162253
37.54969118,32377862.8621219,9492040.06161949,4.40584909147454,0.92094769839542,"H","Monovalent",0.313357854162253
38.02294949,28662159.2120605,8487083.6713346,4.39308223840879,0.9820786518918,"H","Monovalent",0.313357854162253
38.49545118,25317393.0456069,7444533.78757914,4.37563039766774,1.04890721384171,"H","Monovalent",0.313357854162253
38.96653424,22286428.917963,6662689.75839344,4.36146031375913,1.11884637473695,"H","Monovalent",0.313357854162253
39.44045458,19586969.4029157,5896534.42750836,4.34549580339023,1.19430604346656,"H","Monovalent",0.313357854162253
39.91399661,17273612.9568237,5236147.22221676,4.33100590940201,1.27799871642667,"H","Monovalent",0.313357854162253
40.38583627,15300043.5152682,4814564.12096868,4.31791759182153,1.36571153357314,"H","Monovalent",0.313357854162253
40.8586217,13418140.9619787,4343480.21028684,4.30259529025638,1.45428805415267,"H","Monovalent",0.313357854162253
41.33093424,11739582.6419596,3926770.74741261,4.28804142852855,1.54813909072054,"H","Monovalent",0.313357854162253
41.80447627,10314407.0829532,3610008.84454145,4.27456841802337,1.64641716684548,"H","Monovalent",0.313357854162253
42.27849118,8993264.24915684,3323368.91828267,4.2590639492306,1.74606987360631,"H","Monovalent",0.313357854162253
42.75070915,7873148.88173865,3069636.69687635,4.24491818618,1.84944551984219,"H","Monovalent",0.313357854162253
43.22387288,6915226.24965579,2901067.14160751,4.22990264369494,1.95360265638356,"H","Monovalent",0.313357854162253
43.69410475,5924778.67921661,2668481.21545114,4.21341334229377,2.04553002379139,"H","Monovalent",0.313357854162253
44.16840339,5189817.56747388,2542970.10973766,4.20092662093191,2.15004170151265,"H","Monovalent",0.313357854162253
44.64137797,4378554.83004035,2358194.44051985,4.18120578724432,2.23214757995759,"H","Monovalent",0.313357854162253
45.11387966,3760800.85008329,2269340.96484081,4.16223207435471,2.32669490638299,"H","Monovalent",0.313357854162253
45.58893491,3167873.05309248,2163047.3971569,4.14708695731378,2.40301014761882,"H","Monovalent",0.313357854162253
46.05850475,2683149.9407626,2090251.58252799,4.13123064801592,2.47680648581229,"H","Monovalent",0.313357854162253
46.53166848,2186102.76406185,1966182.89533142,4.11410091266056,2.52661340720042,"H","Monovalent",0.313357854162253
47.00492678,1627213.15079364,1746228.84654005,4.09210530340881,2.50300913520227,"H","Monovalent",0.313357854162253
47.47846882,1248776.43644338,1645447.5406674,4.07434291591946,2.48838587495161,"H","Monovalent",0.313357854162253
47.95153797,785634.822060699,1376064.17367299,4.05330614499803,2.25871636549706,"H","Monovalent",0.313357854162253
48.42612034,470063.292809757,1203188.85718207,4.034260782997,1.8499268098198,"H","Monovalent",0.313357854162253
48.89682509,181550.217076643,966285.919435444,4.01555078143299,0,"H","Monovalent",0.313357854162253
49.37055627,155753.646667539,1079996.00307563,4.00503224942319,0,"H","Monovalent",0.313357854162253
49.84154475,134632.884832122,1182811.69130173,3.99068964061338,0,"H","Monovalent",0.313357854162253
50.3146139,118189.741606069,1313975.67005274,3.98101492608648,0,"H","Monovalent",0.313357854162253
50.78891254,103703.204242207,1453172.78876592,3.96967833350526,0,"H","Monovalent",0.313357854162253
51.26046848,90113.5949374395,1620550.38895676,3.9545680901082,0,"H","Monovalent",0.313357854162253
51.73401051,80285.6525516468,1784217.89763165,3.9421840184699,0,"H","Monovalent",0.313357854162253
52.20802542,69846.4595961596,2010143.51155561,3.92659528622841,0,"H","Monovalent",0.313357854162253
52.68024339,63083.7473375603,2198103.65951231,3.91301473523694,0,"H","Monovalent",0.313357854162253
53.15473118,57697.1733125848,2386304.99644803,3.89785109266592,0,"H","Monovalent",0.313357854162253
53.62524678,50328.8223892251,2688895.52031733,3.88154175247455,0,"H","Monovalent",0.313357854162253
54.0992617,46539.7128953559,2911056.7022718,3.86803323331664,0,"H","Monovalent",0.313357854162253
54.57176339,42404.7611263885,3181317.12893487,3.85167946591313,0,"H","Monovalent",0.313357854162253
55.04445424,39137.3464470304,3459891.26330728,3.83552747944684,0,"H","Monovalent",0.313357854162253
55.51714509,36265.2024971047,3690796.0387764,3.81926216034692,0,"H","Monovalent",0.313357854162253
55.99021424,34689.6274816505,3909768.06435871,3.80278252091415,0,"H","Monovalent",0.313357854162253
NA,NA,NA,NA,NA,"H","Monovalent",0.313357854162253
56.93587966,30920.1810162687,4383767.97058411,3.77015934128794,0,"H","Monovalent",0.313357854162253
57.40809763,29257.4268815702,4639210.28655903,3.75331051243178,0,"H","Monovalent",0.313357854162253
57.88211254,29414.1101430927,4630889.58038504,3.7397233984674,0,"H","Monovalent",0.313357854162253
58.35347933,27137.502526766,5017262.26427141,3.72417863175568,0,"H","Monovalent",0.313357854162253
NA,NA,NA,NA,NA,"H","Monovalent",0.313357854162253
59.30150915,25783.3822976128,5300909.58691249,3.69017985943843,0,"H","Monovalent",0.313357854162253
59.7742,24166.1848206137,5591188.25364517,3.67172205184426,0,"H","Monovalent",0.313357854162253
60.24556678,25094.7722401255,5420307.66652481,3.65652769638625,0,"H","Monovalent",0.313357854162253
60.7195817,23402.1420800822,5821682.2840327,3.63580423928077,0,"H","Monovalent",0.313357854162253
61.19170509,22635.1780499589,5960802.13811206,3.61807689855087,0,"H","Monovalent",0.313357854162253
61.66543627,21921.7365795663,6205652.44030027,3.6001905963363,0,"H","Monovalent",0.313357854162253
62.1382217,22633.6710355064,6022551.95286064,3.58286945025355,0,"H","Monovalent",0.313357854162253
62.6091156,22653.5229385822,6062713.83984115,3.56374042733866,0,"H","Monovalent",0.313357854162253
63.08521118,24208.0550936478,5733469.80314532,3.55053684079056,0,"H","Monovalent",0.313357854162253
63.55601051,22955.2234062946,5989092.01115884,3.52907499151167,0,"H","Monovalent",0.313357854162253
64.02860678,25143.9911657394,5486709.57954914,3.51212320580895,0,"H","Monovalent",0.313357854162253
64.50404034,26568.6307555912,5238889.62576065,3.49291879496465,0,"H","Monovalent",0.313357854162253
64.97588,27932.933503391,5039676.36246462,3.47206065642659,0,"H","Monovalent",0.313357854162253
65.4491383,27451.2044379828,5134567.07259961,3.44637039121986,0,"H","Monovalent",0.313357854162253
NA,NA,NA,NA,NA,"H","Monovalent",0.313357854162253
66.39385797,28989.5001706412,4954405.09993758,3.39166669680042,0,"H","Monovalent",0.313357854162253
66.86815661,29741.502365742,4903355.73764851,3.36742469355468,0,"H","Monovalent",0.313357854162253
67.33999627,28904.506193867,5097960.68826419,3.340186788411,0,"H","Monovalent",0.313357854162253
67.81429491,26856.4787106295,5497817.41034249,3.31235085902734,0,"H","Monovalent",0.313357854162253
68.28575627,25727.4397890024,5879449.36623544,3.28624870921686,0,"H","Monovalent",0.313357854162253
68.75958203,25635.2052999214,6002980.61603397,3.26359834531004,0,"H","Monovalent",0.313357854162253
69.2314217,22728.1685351191,6845473.75546702,3.23846996590458,0,"H","Monovalent",0.313357854162253
69.70411254,22801.2249396006,6998557.9314105,3.21597745055991,0,"H","Monovalent",0.313357854162253
70.17850576,21412.9023876061,7455946.16956985,3.19362365621292,0,"H","Monovalent",0.313357854162253
70.65062915,20975.419387976,7770984.29826732,3.17171707175852,0,"H","Monovalent",0.313357854162253
71.12379288,20663.3606715938,7856720.85239441,3.15143324872595,0,"H","Monovalent",0.313357854162253
71.59478136,20502.6297716709,8108243.76048144,3.13333570269201,0,"H","Monovalent",0.313357854162253
72.06747221,20341.8224629388,8281414.87292828,3.11285834960897,0,"H","Monovalent",0.313357854162253
72.54120339,20485.3724053044,8222251.51285514,3.09291338384097,0,"H","Monovalent",0.313357854162253
73.01342136,21610.5057859188,7854567.49035455,3.07493096747311,0,"H","Monovalent",0.313357854162253
73.48639594,21344.9811309911,8002079.12521817,3.05514391899258,0,"H","Monovalent",0.313357854162253
73.95974882,22688.7139425682,7677208.04743622,3.03800067328711,0,"H","Monovalent",0.313357854162253
74.43357458,22582.1941038829,7685853.51675707,3.01912728015408,0,"H","Monovalent",0.313357854162253
NA,NA,NA,NA,NA,"H","Monovalent",0.313357854162253
75.37952373,24093.8445732015,7399316.67170903,2.98320185780928,0,"H","Monovalent",0.313357854162253
75.85098509,24004.2832697475,7444144.3248939,2.96433819564778,0,"H","Monovalent",0.313357854162253
76.32518915,24186.6688027297,7428618.56671287,2.94463464479673,0,"H","Monovalent",0.313357854162253
76.79778542,25158.0598641962,7233878.01982963,2.92767352675519,0,"H","Monovalent",0.313357854162253
77.26971966,26682.3028687265,6913633.15400872,2.91083118366537,0,"H","Monovalent",0.313357854162253
77.74345085,28128.7853456085,6613384.63705762,2.8944466609872,0,"H","Monovalent",0.313357854162253
NA,NA,NA,NA,NA,"H","Monovalent",0.313357854162253
78.68883254,27887.3020671848,6786075.45786154,2.85797330745967,0,"H","Monovalent",0.313357854162253
79.16161797,28264.9825446132,6715417.17582876,2.84013560870959,0,"H","Monovalent",0.313357854162253
79.63525458,30694.6294628103,6224556.68884961,2.82339598366871,0,"H","Monovalent",0.313357854162253
80.10520272,29202.7288303114,6571541.5489655,2.80502825823357,0,"H","Monovalent",0.313357854162253
23.36253458,308981565.890745,131405793.837858,0.718930645443476,0.201792279404923,"I","Monovalent",0.454005415348008
23.8309695,298732569.028026,125046661.359156,0.722410291018661,0.203219542521753,"I","Monovalent",0.454005415348008
24.30432238,293647095.675464,123713494.744094,0.726666076917856,0.20449665939361,"I","Monovalent",0.454005415348008
24.77881018,287003978.79991,121578806.325676,0.731227325536251,0.204918022086476,"I","Monovalent",0.454005415348008
25.25481118,288511727.200449,120619520.129107,0.735033207709065,0.205911535215132,"I","Monovalent",0.454005415348008
25.72693458,281805100.830552,116970198.995439,0.738243653344582,0.206346725979,"I","Monovalent",0.454005415348008
26.1973556,276512143.195952,114665384.349827,0.741578805602771,0.207322167951764,"I","Monovalent",0.454005415348008
26.67231627,273692208.02929,113169679.217099,0.745668480193112,0.207834590301778,"I","Monovalent",0.454005415348008
27.14283187,270247303.485503,109799276.870085,0.749868787514921,0.208583817301194,"I","Monovalent",0.454005415348008
27.61788712,270006583.638538,112328136.78008,0.75540316560645,0.209326961831786,"I","Monovalent",0.454005415348008
28.09095627,262086242.532104,108057576.111035,0.759491935084821,0.209620478583712,"I","Monovalent",0.454005415348008
28.56771389,254306729.974971,106898893.469409,0.763749305341464,0.210098359156939,"I","Monovalent",0.454005415348008
29.03624339,251867203.938018,103344109.040482,0.768360589702982,0.211187444157354,"I","Monovalent",0.454005415348008
29.51092034,249470109.42847,101002983.297999,0.772855580732397,0.211877074614689,"I","Monovalent",0.454005415348008
29.9855027,241599184.823961,98050472.9314557,0.777619813372873,0.212383718611486,"I","Monovalent",0.454005415348008
30.45110035,238980376.968104,100178767.236001,0.781987474248164,0.213301553883456,"I","Monovalent",0.454005415348008
30.92965491,235738255.812774,97198159.3153037,0.787262516692613,0.214184075544203,"I","Monovalent",0.454005415348008
31.40527762,231038932.093887,95011393.4074617,0.792241706680814,0.215040058963249,"I","Monovalent",0.454005415348008
31.8809949,223287204.472241,91594491.2154388,0.797603908733456,0.215771036899446,"I","Monovalent",0.454005415348008
32.34384984,220522244.059288,89675298.0173188,0.80212522066453,0.216744567093745,"I","Monovalent",0.454005415348008
32.82089118,216471152.237699,90111313.0699675,0.806839002140772,0.217798222247742,"I","Monovalent",0.454005415348008
33.29263627,214631167.44108,88824581.1161789,0.812559928676184,0.219222221563771,"I","Monovalent",0.454005415348008
33.76712406,208257687.187026,85670003.550085,0.818031503074302,0.220106180214697,"I","Monovalent",0.454005415348008
34.23953118,204295545.755609,83727262.0258803,0.823310075217867,0.221013710316617,"I","Monovalent",0.454005415348008
34.70938475,202315249.976321,83643482.7574551,0.828974174549286,0.222270474585025,"I","Monovalent",0.454005415348008
35.18500746,198144814.112276,82041028.8397577,0.834647663830837,0.22361573544654,"I","Monovalent",0.454005415348008
35.65722542,194645676.39298,80527599.2442307,0.840142923876163,0.224970253422209,"I","Monovalent",0.454005415348008
36.12906509,193816174.440236,81242170.4766276,0.846277968779685,0.226385748918749,"I","Monovalent",0.454005415348008
36.60289085,192732119.904497,82437917.9818464,0.851547384668962,0.228381744004891,"I","Monovalent",0.454005415348008
37.07463594,189707557.286791,81236073.6853949,0.858002846395459,0.229949827371786,"I","Monovalent",0.454005415348008
37.54969118,187156882.802505,80161622.7151385,0.86333908604952,0.231446441123716,"I","Monovalent",0.454005415348008
38.02294949,187040226.389994,79806591.253299,0.869807036358183,0.233862796344012,"I","Monovalent",0.454005415348008
38.49545118,187086601.599737,82636995.2152396,0.875360735405777,0.236043164199033,"I","Monovalent",0.454005415348008
38.96653424,186353719.055331,82635152.0700052,0.881694263485254,0.238348191178941,"I","Monovalent",0.454005415348008
39.44045458,185184178.810295,82863995.640972,0.887219422453665,0.240553686789578,"I","Monovalent",0.454005415348008
39.91399661,182722201.512977,82835144.0321224,0.892659430057654,0.242775528415262,"I","Monovalent",0.454005415348008
40.38583627,186918080.91116,88453197.5917426,0.899093601473453,0.245845156608267,"I","Monovalent",0.454005415348008
40.8586217,185978394.187502,88105542.1959168,0.906243105684559,0.248273593769656,"I","Monovalent",0.454005415348008
41.33093424,185382174.185209,88960057.6734236,0.911869713124549,0.251266760802543,"I","Monovalent",0.454005415348008
41.80447627,182788844.873274,88781542.6140284,0.917829426959334,0.253650450858654,"I","Monovalent",0.454005415348008
42.27849118,183538312.798379,90802662.2458789,0.924087934298122,0.25676065992962,"I","Monovalent",0.454005415348008
42.75070915,186451077.73566,93330487.8359951,0.930565400509221,0.260331543222464,"I","Monovalent",0.454005415348008
43.22387288,185600040.562521,94061639.550862,0.936609754949857,0.263437449456769,"I","Monovalent",0.454005415348008
43.69410475,187368564.271222,95653422.8469578,0.94275635667781,0.267057272654003,"I","Monovalent",0.454005415348008
44.16840339,185197882.855778,95709387.5217061,0.949799528681254,0.269924304187285,"I","Monovalent",0.454005415348008
44.64137797,183884995.991548,95290932.9758012,0.953342452221144,0.273385345278995,"I","Monovalent",0.454005415348008
45.11387966,186517683.162104,98134304.5759463,0.960111000442507,0.277416594789414,"I","Monovalent",0.454005415348008
